signal,mMed,mDark,rinv,yukawa,year,category,region,cross_section,signal_yield_unit_xsec,signal_yield_scaled,background_yield,signal_background_ratio
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2016,0SVJ,D,0.019990000873804,0.018709797412157,0.0003740088666177,4121.0,9.075682276576421e-08
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2016,1SVJ,A,0.019990000873804,2.584955621510744,0.0516732651327443,18741.0,2.757230944599772e-06
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2016,1SVJ,B,0.019990000873804,0.801094040449243,0.0160138705685795,3974.0,4.029660434972206e-06
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2016,1SVJ,C,0.019990000873804,0.3706251680850982,0.0074087974338748,23117.0,3.20491302239688e-07
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2016,1SVJ,D,0.019990000873804,0.2354207038879394,0.0047060600764314,4870.0,9.663367713411625e-07
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2016,2SVJ,A,0.019990000873804,1.8698531314730644,0.0373783657320317,4901.0,7.626681438896491e-06
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2016,2SVJ,B,0.019990000873804,1.2101279217749834,0.0241904582136965,1598.0,1.513795883210046e-05
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2016,2SVJ,C,0.019990000873804,0.3918372690677643,0.0078328273510535,6260.0,1.2512503755676646e-06
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2016,2SVJ,D,0.019990000873804,0.4084392786026001,0.0081647015361618,2067.0,3.950024932831084e-06
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2016,3PSVJ,A,0.019990000873804,1.2005425412207842,0.0239988464480423,572.0,4.19560252588153e-05
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2016,3PSVJ,B,0.019990000873804,0.9570419285446404,0.0191312689878744,269.0,7.111995906273021e-05
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2016,3PSVJ,C,0.019990000873804,0.131544291973114,0.0026295705114864,748.0,3.5154685982439542e-06
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2016,3PSVJ,D,0.019990000873804,0.3147016763687134,0.0062908867855981,344.0,1.828746158604117e-05
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2017,0SVJ,A,0.019990000873804,0.735753117594868,0.0147077054636254,33092.0,4.4444897448402726e-07
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2017,0SVJ,B,0.019990000873804,0.2038617180660367,0.0040751959222752,4860.0,8.385176794805058e-07
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2017,0SVJ,C,0.019990000873804,0.1880540549755096,0.0037592007232828,44985.0,8.356564906708508e-08
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2017,0SVJ,D,0.019990000873804,0.0982678160071373,0.0019643737278494,5899.0,3.330011405067783e-07
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2017,1SVJ,A,0.019990000873804,3.398190038278699,0.0679298218345432,22946.0,2.960421068358025e-06
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2017,1SVJ,B,0.019990000873804,1.6457181553414555,0.0328979073633108,5215.0,6.308323559599387e-06
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2017,1SVJ,C,0.019990000873804,0.496735155582428,0.0099297361941419,31472.0,3.155101739368932e-07
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2017,1SVJ,D,0.019990000873804,0.5294175744056702,0.0105830577749765,6792.0,1.5581651612156272e-06
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2017,2SVJ,A,0.019990000873804,3.6666366904973984,0.0732960706469647,5918.0,1.2385277229970394e-05
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2017,2SVJ,B,0.019990000873804,2.1745718345046043,0.0434696928718966,1944.0,2.236095312340361e-05
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2017,2SVJ,C,0.019990000873804,0.7005631923675537,0.0140042588275823,7998.0,1.7509700959717826e-06
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2017,2SVJ,D,0.019990000873804,0.9333162903785706,0.0186569934602031,2542.0,7.339493886783293e-06
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2017,3PSVJ,A,0.019990000873804,1.5669262669980526,0.0313228574464775,695.0,4.506885963521944e-05
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2017,3PSVJ,B,0.019990000873804,1.580083530396223,0.0315858711533038,305.0,0.0001035602332895
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2017,3PSVJ,C,0.019990000873804,0.3609395027160644,0.0072151809746845,926.0,7.791772110890398e-06
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2017,3PSVJ,D,0.019990000873804,0.6855860352516174,0.0137048654437476,438.0,3.128964713184395e-05
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2018,0SVJ,A,0.019990000873804,1.487383499625139,0.0297327974571881,49142.0,6.050384082289727e-07
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2018,0SVJ,B,0.019990000873804,0.2781283212825656,0.0055597853854681,6523.0,8.523356408812089e-07
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2018,0SVJ,C,0.019990000873804,0.1221257895231247,0.0024412946392812,70693.0,3.4533753543933146e-08
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2018,0SVJ,D,0.019990000873804,0.0607343539595603,0.0012140797887215,8764.0,1.385303273301611e-07
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2018,1SVJ,A,0.019990000873804,3.666933212429285,0.0733019981206423,35202.0,2.0823248145174227e-06
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2018,1SVJ,B,0.019990000873804,2.4420015565119684,0.0488156132485049,7136.0,6.84075297764924e-06
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2018,1SVJ,C,0.019990000873804,0.90391743183136,0.0180693102521555,50266.0,3.594738044036834e-07
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2018,1SVJ,D,0.019990000873804,0.5818161964416504,0.0116305062752619,10039.0,1.158532351355903e-06
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2018,2SVJ,A,0.019990000873804,4.828225467354059,0.0965162313113303,8813.0,1.0951575094897352e-05
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2018,2SVJ,B,0.019990000873804,4.130422595888376,0.0825671513009884,2731.0,3.023330329585808e-05
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2018,2SVJ,C,0.019990000873804,0.7903317809104919,0.0157987329909958,12429.0,1.271118592887264e-06
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2018,2SVJ,D,0.019990000873804,1.1817286014556885,0.0236227557756983,4005.0,5.8983160488635184e-06
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2018,3PSVJ,A,0.019990000873804,1.956851460039616,0.0391174623960965,987.0,3.963268733140482e-05
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2018,3PSVJ,B,0.019990000873804,2.364721613004804,0.0472707871102692,438.0,0.0001079241714846
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2018,3PSVJ,C,0.019990000873804,0.3022774755954742,0.0060425270012847,1338.0,4.516088939674735e-06
t-channel_mMed-3500_mDark-20_rinv-0p2_alpha-peak_yukawa-1,3500,20,0.2,1.0,2018,3PSVJ,D,0.019990000873804,0.4784015417098999,0.00956324723681,680.0,1.406359887766188e-05
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2016,0SVJ,A,0.0118500003591179,0.3567963042296469,0.0042280363332532,25140.0,1.68179647305221e-07
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2016,0SVJ,B,0.0118500003591179,0.0844144434668123,0.0010003111853964,3538.0,2.827335176360835e-07
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2016,0SVJ,C,0.0118500003591179,0.0248043462634086,0.000293931512129,31234.0,9.41062662896448e-09
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2016,0SVJ,D,0.0118500003591179,9.999999747378752e-05,1.1850000059761712e-06,4121.0,2.8755156660426375e-10
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2016,1SVJ,A,0.0118500003591179,1.2351455804891884,0.0146364755723597,18741.0,7.809869042398895e-07
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2016,1SVJ,B,0.0118500003591179,0.6165534369647503,0.0073061584494476,3974.0,1.838489796036152e-06
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2016,1SVJ,C,0.0118500003591179,0.272847980260849,0.0032332486640756,23117.0,1.3986454401849957e-07
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2016,1SVJ,D,0.0118500003591179,0.0195999108254909,0.0002322589503207,4870.0,4.769177624655975e-08
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2016,2SVJ,A,0.0118500003591179,1.1258057272061706,0.0133407982716901,4901.0,2.722056370473395e-06
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2016,2SVJ,B,0.0118500003591179,0.759730173042044,0.0090028028233809,1598.0,5.633794007121981e-06
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2016,2SVJ,C,0.0118500003591179,0.3043386340141296,0.0036064129223608,6260.0,5.761043006966272e-07
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2016,2SVJ,D,0.0118500003591179,0.3174891471862793,0.0037622465081734,2067.0,1.8201482864893305e-06
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2016,3PSVJ,A,0.0118500003591179,0.6066709104925394,0.0071890505072029,572.0,1.256827011748772e-05
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2016,3PSVJ,B,0.0118500003591179,0.5445308521157131,0.0064526907931219,269.0,2.398769811569508e-05
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2016,3PSVJ,C,0.0118500003591179,0.2838202118873596,0.0033632696127901,748.0,4.4963497497194245e-06
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2016,3PSVJ,D,0.0118500003591179,0.1972132623195648,0.0023369772293096,344.0,6.793538457295511e-06
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2017,0SVJ,A,0.0118500003591179,0.4330096407793462,0.0051311643987367,33092.0,1.5505754861406886e-07
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2017,0SVJ,B,0.0118500003591179,0.0386351300403475,0.0004578263048526,4860.0,9.420294338532605e-08
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2017,0SVJ,C,0.0118500003591179,0.0882922932505607,0.0010462637067264,44985.0,2.3258057279681836e-08
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2017,0SVJ,D,0.0118500003591179,0.0745883882045745,0.0008838724270102,5899.0,1.4983428157488272e-07
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2017,1SVJ,A,0.0118500003591179,1.715149694122374,0.020324524491291,22946.0,8.857545755814123e-07
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2017,1SVJ,B,0.0118500003591179,0.5500360450241715,0.0065179273310642,5215.0,1.2498422494849896e-06
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2017,1SVJ,C,0.0118500003591179,0.3999150991439819,0.0047389940684728,31472.0,1.5057810334496874e-07
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2017,1SVJ,D,0.0118500003591179,0.2575816810131073,0.0030523430125075,6792.0,4.494026814645928e-07
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2017,2SVJ,A,0.0118500003591179,2.232934360508807,0.026460272973916,5918.0,4.47115122911728e-06
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2017,2SVJ,B,0.0118500003591179,2.108482900832314,0.0249855231320568,1944.0,1.2852635355996334e-05
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2017,2SVJ,C,0.0118500003591179,0.4076526761054992,0.0048306843582455,7998.0,6.039865414160463e-07
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2017,2SVJ,D,0.0118500003591179,0.5838680863380432,0.0069188370327832,2542.0,2.72180843146471e-06
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2017,3PSVJ,A,0.0118500003591179,0.9402706171385944,0.0111422071507603,695.0,1.603195273490698e-05
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2017,3PSVJ,B,0.0118500003591179,0.8276961445808411,0.0098081996105234,305.0,3.2158031509913005e-05
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2017,3PSVJ,C,0.0118500003591179,0.1986690461635589,0.0023542282683837,926.0,2.5423631408032224e-06
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2017,3PSVJ,D,0.0118500003591179,0.2801148891448974,0.0033193615369613,438.0,7.5784509976285505e-06
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2018,0SVJ,A,0.0118500003591179,0.7580800992436707,0.0089832494482776,49142.0,1.8280186903824896e-07
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2018,0SVJ,B,0.0118500003591179,0.1087426256854087,0.0012886001534235,6523.0,1.975471644064873e-07
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2018,0SVJ,C,0.0118500003591179,0.1283785253763198,0.0015212855718124,70693.0,2.1519606917409305e-08
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2018,0SVJ,D,0.0118500003591179,0.0445467010140419,0.0005278784230139,8764.0,6.0232590485385e-08
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2018,1SVJ,A,0.0118500003591179,2.911474227905273,0.03450097064624,35202.0,9.8008552486336e-07
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2018,1SVJ,B,0.0118500003591179,1.3897509283851832,0.0164685490004488,7136.0,2.3078123599283708e-06
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2018,1SVJ,C,0.0118500003591179,0.7259015440940857,0.0086019335581991,50266.0,1.7112826877410485e-07
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2018,1SVJ,D,0.0118500003591179,0.3327177464962005,0.0039427054154648,10039.0,3.927388599925166e-07
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2018,2SVJ,A,0.0118500003591179,2.520655174506828,0.0298697647231183,8813.0,3.389284548180904e-06
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2018,2SVJ,B,0.0118500003591179,2.53639919962734,0.0300563314264503,2731.0,1.1005613850769071e-05
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2018,2SVJ,C,0.0118500003591179,0.5009219646453857,0.0059359254609378,12429.0,4.775867294985812e-07
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2018,2SVJ,D,0.0118500003591179,0.5547798871994019,0.0065741418625443,4005.0,1.6414836111221722e-06
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2018,3PSVJ,A,0.0118500003591179,1.4314089938998222,0.0169621970917574,987.0,1.7185610022044057e-05
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2018,3PSVJ,B,0.0118500003591179,1.5717580737546086,0.0186253337384385,438.0,4.252359301013373e-05
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2018,3PSVJ,C,0.0118500003591179,0.2727583646774292,0.0032321867193799,1338.0,2.415685141539572e-06
t-channel_mMed-4000_mDark-20_rinv-0p2_alpha-peak_yukawa-1,4000,20,0.2,1.0,2018,3PSVJ,D,0.0118500003591179,0.1963248401880264,0.0023264494267318,680.0,3.421249156958643e-06
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2016,0SVJ,A,41.7599983215332,1075.7223830223083,44922.164909447296,25140.0,1.786880067997108
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2016,0SVJ,B,41.7599983215332,765.3006472587585,31958.953744994036,3538.0,9.033056457036189
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2016,0SVJ,C,41.7599983215332,237.9854431152344,9938.271705041523,31234.0,0.3181876066159161
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2016,0SVJ,D,41.7599983215332,303.1450500488281,12659.33678122016,4121.0,3.071908949580238
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2016,1SVJ,A,41.7599983215332,1985.440969467163,82912.011552452,18741.0,4.4240975162719165
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2016,1SVJ,B,41.7599983215332,1747.5803922116756,72978.9542455039,3974.0,18.364105245471546
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2016,1SVJ,C,41.7599983215332,551.2211303710938,23018.99347909051,23117.0,0.995760413509128
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2016,1SVJ,D,41.7599983215332,899.6060180664062,37567.54580449429,4870.0,7.714075113859198
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2016,2SVJ,A,41.7599983215332,1187.79035282135,49602.12314015291,4901.0,10.120816800684128
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2016,2SVJ,B,41.7599983215332,1536.2524659633636,64153.90040008131,1598.0,40.14637071344262
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2016,2SVJ,C,41.7599983215332,209.68112182617188,8756.283295518137,6260.0,1.3987672996035363
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2016,2SVJ,D,41.7599983215332,639.7130126953125,26714.4143364192,2067.0,12.924244961983163
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2016,3PSVJ,A,41.7599983215332,451.8720488548279,18870.176001725384,572.0,32.98981818483459
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2016,3PSVJ,B,41.7599983215332,556.5550569295883,23241.738243220425,269.0,86.40051391531756
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2016,3PSVJ,C,41.7599983215332,41.790260314941406,1745.1612006083888,748.0,2.333103209369504
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2016,3PSVJ,D,41.7599983215332,358.15057373046875,14956.367357840529,344.0,43.47781208674572
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2017,0SVJ,A,41.7599983215332,1505.606957435608,62874.144015399695,33092.0,1.8999801769430589
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2017,0SVJ,B,41.7599983215332,846.8733667135239,35365.43037250793,4860.0,7.276837525207393
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2017,0SVJ,C,41.7599983215332,328.6081237792969,13722.674697465613,44985.0,0.3050500099469959
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2017,0SVJ,D,41.7599983215332,321.687255859375,13433.659264746122,5899.0,2.2772773800213804
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2017,1SVJ,A,41.7599983215332,2330.6538627147675,97328.10139504356,22946.0,4.241615157109891
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2017,1SVJ,B,41.7599983215332,2447.131895780564,102192.2238603667,5215.0,19.59582432605306
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2017,1SVJ,C,41.7599983215332,532.2657470703125,22227.416704265863,31472.0,0.7062600630486104
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2017,1SVJ,D,41.7599983215332,1162.851318359375,48560.66910288017,6792.0,7.149686263674937
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2017,2SVJ,A,41.7599983215332,1369.7660994529724,57201.43001404921,5918.0,9.665669147355391
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2017,2SVJ,B,41.7599983215332,1812.780753016472,75701.72120327556,1944.0,38.941214610738456
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2017,2SVJ,C,41.7599983215332,367.9281311035156,15364.67813732766,7998.0,1.9210650334243136
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2017,2SVJ,D,41.7599983215332,1030.9598388671875,43052.88114066189,2542.0,16.93661728586227
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2017,3PSVJ,A,41.7599983215332,611.9718332290649,25555.94272847135,695.0,36.77114061650554
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2017,3PSVJ,B,41.7599983215332,861.0503578186035,35957.46149726045,305.0,117.89331638446048
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2017,3PSVJ,C,41.7599983215332,139.17160034179688,5811.805796678527,926.0,6.276248160559964
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2017,3PSVJ,D,41.7599983215332,228.3230743408203,9534.771201239955,438.0,21.768884021095797
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2018,0SVJ,A,41.7599983215332,2206.4208696484566,92140.13181311538,49142.0,1.87497724580024
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2018,0SVJ,B,41.7599983215332,1188.626370429993,49637.03523408661,6523.0,7.609540891320958
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2018,0SVJ,C,41.7599983215332,401.3038024902344,16758.44611841708,70693.0,0.2370594842264026
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2018,0SVJ,D,41.7599983215332,654.2974243164062,27323.459341236623,8764.0,3.1176927591552515
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2018,1SVJ,A,41.7599983215332,3406.5713617801666,142258.41435012282,35202.0,4.041202612070985
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2018,1SVJ,B,41.7599983215332,3150.060769081116,131546.532429555,7136.0,18.43421138306544
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2018,1SVJ,C,41.7599983215332,754.3984985351562,31503.680032595294,50266.0,0.6267393473241415
t-channel_mMed-500_mDark-20_rinv-0p3_alpha-peak_yukawa-1,500,20,0.3,1.0,2018,1SVJ,D,41.7599983215332,1762.8330078125,73615.90344739333,10039.0,7.33299167719826
