mMed,rinv,N_generated,NA_0SVJ,NA_1SVJ,NA_2SVJ,NA_3PSVJ,NA_Inclusive,eff_0SVJ,eff_1SVJ,eff_2SVJ,eff_3PSVJ,eff_Inclusive
2500,0.6,9901.332679763436,33.397873878479004,33.921021461486816,9.933420896530151,0.2822696343064308,77.5345858708024,0.003373068551341409,0.003425904629062243,0.0010032407977597095,2.8508246660910584e-05,0.007830722224824272
2500,0.7,9901.333567276597,36.61472225189209,27.523456573486328,3.2560811042785645,0.12609210271330085,67.52035203237028,0.0036979586641643788,0.002779772682787897,0.00032885278353208364,1.273486059797327e-05,0.006819318991082333
2500,0.8,9901.332885995507,32.81720733642578,11.378492593765259,0.5323571843837271,0.468496498055174,45.19655361262994,0.0033144231907244123,0.001149187965375758,5.3766214156550146e-05,4.731650813577005e-05,0.0045646938783924906
2500,0.9,9901.333201006055,20.341100692749023,3.770868420600891,0.00029999999242136255,0.00029999999242136255,24.112569113334757,0.002054379978918617,0.00038084451296091525,3.029894927592985e-08,3.029894927592985e-08,0.0024352850897780844
3000,0.0,4969.978153929114,0.22560044936835766,0.5853696241974831,0.4841252341866493,0.14289115695282817,1.4379864647053182,4.5392644068265126e-05,0.0001177811262077093,9.740993203439225e-05,2.875086218233429e-05,0.000289334564492701
3000,0.1,4969.978802278638,2.3410173654556274,7.560256481170654,7.064603686332703,1.4416967332363129,18.407574266195297,0.00047103166001076643,0.0015211848544916177,0.0014214554965694664,0.00029008106283578576,0.0037037530739076363
3000,0.2,4969.977661520243,5.273202896118164,13.953622817993164,15.328965187072754,3.1094605922698975,37.66525149345398,0.001061011387826876,0.0028075826026398992,0.0030843126933459597,0.0006256488065016291,0.0075785554903143645
3000,0.3,4969.978624098003,9.68968915939331,21.09732413291931,13.392369031906128,2.2611864805221558,46.440568804740906,0.0019496440311454828,0.0042449526906664006,0.0026946532459858814,0.0004549690555122934,0.009344219023310058
3000,0.4,4969.976682439446,12.316048622131348,19.868232250213623,10.435720920562744,2.5508337318897247,45.17083552479744,0.0024780898199478433,0.003997650999131362,0.00209975249128141,0.0005132486317094112,0.009088741942070025
3000,0.5,4969.978153929114,12.358653783798218,16.555922269821167,7.241554141044617,0.6151723340153694,36.77130252867937,0.0024866615910630998,0.003331186125382172,0.0014570595517245208,0.0001237776736561775,0.00739868494182597
